id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
d0e139597e5eb9a6,"""

Also, everything you linked to Dennis Brown, was quite obviously meant as humor. """"ALL I DID WAS TELL THE TRUTH ABOUT COAL WITH SOURCES. Those who blocked me ARE IN THE POCKET OF BIG COAL AND I EXPOSED THEIR NEFARIOUS plots. Please FREE KINGSHOWMAN!"""" 

Don't Wikipedia editors catch obvious attempts at humour? Perhaps you didn't find them funny, but they were meant as attempts at levity during the heated so-called """"Coal Wars"""". I was also not entirely alone in the position I took there on coal which was simply that a paragraph needed to be added to the lead to reflect Coal's Health and Environmental Effects. I wasn't taking an unreasonable position, and you will now see, that thanks to my tireless, thankless efforts to improve this encylopedia, that information is now in the lead on Coal. (not through reverts by me, but by others who agreed with my position.) I have not edited coal since my block, so I'm not quite sure how it makes sense to blocvk me again for something that I haven't gone back to doing.

Also, I did not harrass Flyer22. She harrassed me. May I relate the course of events,  which you may verify? First of all, I stopped communicating with her since she requested that I do so. Second of all, she got steamed because I added a paragraph on Nietzsche to her """"Happiness"""" article under the section """"Philsoophy of Happiness."""" Arguably (as other editors agreed) Nietzsche may have something valuable to say here, and I very quiickly made a summary of the SEP article on Nietzsche's moral philosophy on this topic. No, it wasn't perfect and the referencing could have used improvement, but it was better than omitting it and leaving readers with a somewhat one-sided impression of the Great Philosophers on Happiness. Flyer22 reverted my edit, giving a basically spurious reason: """"Unsourced"""" as I recall. But it was directed to THE MOST RELIABLE source on Philosophy, by general and academic consensus, the SEP. It would in fact be very easy to improve a great deal of Wiki Philosophy articles by just having editors sum up information from this wonderful free, peer-reviewed, academically rigorous resource.

Then, withouit provocation, after I asked her what exactly she found problematic about including Nietzsche in a list of philosophers who have written about Happiness, including similar statured luminaries like Augustine, Aquinas, Aristotle, Mill, etc. she responded, not by listing what was wrong with my Happiness edit, but by telling me """"ALL OF YOUR EDITS ARE POOR, PURE AND SIMPLE. YOU ARE A POOR EDITOR."""" I thought this was rather rude and ignorant, especfially as she saw fit to specifically attack my Hume edits (when Hume was not under discussion) telling me """"your edits on Hume largely consit of such (read=poor) edits and I'm tempted to revert them."""" Since I hate to see a poor soul suffering under the weight of such crushing temptation, I gave in to the temptation myself, and deleted all of my contributions from this encylopedia. Within hours, a throng of rebellion began to emerge,. a grass-roots protest movement which demanded the immediate return of all the much-loved Kingshowman edits to the encylopedia. Editors rushed to my defense. I told Flyer22 to eat crow and admit that, contra her opinion, my Hume edits and contributions to this beloved tome of knowledge were not so poor after all. She declined and escalated her attacks. She was the one who harrassed me, and I thought we were done with this sordid little episode until she popped back up, eager to participate in the latest round of mob justice.   Kingshowman""",1,0,0,0,0,0
48c6f0cc70fda362,"Atlant is a spectactular idiot, superseded only by yourself.",1,0,0,0,1,0
a648fbd179e25da0,"""
Thanks for the support Grundle. No worries. I need to get some stuff done anyway. The claims of """"personal attack"""" and """"harassment"""" are bunk of course. But 2/0 has, unfortuntely (past experiences suggests he's a decent fellow) been quite active along with Jehochman in carrying out a reign of censorship against those with opinions they don't share. This abusive behavior is damaging to the encyclopedia and is anti-intellectualism of the worst kind, but not much different the Climategate nonsense we've seen. Dishonest, misleading, misinformation campaigns like these are very harmful to the pragmatic solutions to protect the environment, so it's pretty disheartening that somemthing I'm involved in, Wikipedia, is being abused to this extent. The dishonest manipulation of sources, the smearing, and the bullying cabalism are very discouraging. But the world is not a perfect place. I smiled at a few of the discussions on your page. Your good cheer, good faith and patience is an inspiration. 

Please check with User:Drmies about the Markus article. They are both indigineous to Alabama and very likely know each very well, although I don't know how intimately.   """,0,0,0,0,0,0
9e7ad3f91915ff5a,Real Evil Little C U N T,1,0,1,0,0,0
e149ae69a02e1bf0,"""

 You stupid S.O.B. 

Stay away from my page, you are a sarcastic moron and a hypocrite. Don't try to advice myself regarding an minor incident, you are disturbing my self on an issue outside wikipedia, there are facts to be proven. Such hypocrites (like you) have no real reputation in real world, I'm acting on anti fascist and anti terrorist propaganda not from any extremist or bias perspective. I don't care how much you bother my self still there are methods to post on wikipedia without an account. However  trolling is not a harmful action, different people has different p.o.v.s. Further on you P.S; Wikipedia is not something to be expanded through discussion or being bold. Literary it is an communication method of which leads others to overcome questions in real life or practice contemporary issues such as terrorism, politics or religious extremism. Although you have reverted my last edit on your talk page. That means you don't have a real points to be discussed except condemning my self and dissing. Fuck you hypocrite. Summon """,1,0,1,0,1,0
39b2a1351f768bcd,"Congratulations! 

Congratulations, Soul phire, you have won the asshole of the year award! You won this award by harassing users in the past and saying hateful things about and to them! In order to claim your award, you must call 1-800-Asshole (1-800-277-4653)! Once again, Congratulations for your win!",1,0,0,0,0,0
1cac82f24c76f826,"By no means are you being an asshole, but I do understand the implications of what you're saying; I just don't agree since every measurement is given on first use. So I'd expect an Australian to understand one of my articles on a pre-metrification Australian ship just fine. Your argument, and that of the MOS itself, has a great deal more merit when no conversions are given so that people can't grasp the scale of things properly. Since my articles can be fully understood by people on both sides of the Imperial/metric scales, I view it more as a matter of taste. And, quite honestly, since I have a large number of FA, A-, and GA-class articles under my belt, most reviewers seem to agree as no one's ever challenged me on this particular point before.",1,0,0,0,0,0
1240a63847e56a4d,REDIRECT Talk:Leader of the Labour Party (UK),0,0,0,0,0,0
f7e4992a706e6874,"""The virus was written as a proof-of-concept by a group of virus writers known as 29a and sent to anti-virus groups. Because of this, it should not be regarded as a security failure of either Bluetooth or the Symbian OS. It has not propagated 'in the wild'. Brilliant. """"Nobody broke these locks in public this time they really are secure.""""

""",0,0,0,0,0,0
8c274602b922cf84,"FUCK YOU ALL! 

GO TO HELL!",1,1,1,0,1,0
577414cc2446ba24,"""

AfD nomination of Mía Colucci
Mía Colucci, an article you created, has been nominated for deletion.  We appreciate your contributions. However, an editor does not feel that Mía Colucci satisfies Wikipedia's criteria for inclusion and has explained why in the nomination space (see also """"What Wikipedia is not"""" and the Wikipedia deletion policy).  Your opinions on the matter are welcome; please participate in the discussion by adding your comments at Wikipedia:Articles for deletion/Mía Colucci and please be sure to sign your comments with four tildes (~~~~).  You are free to edit the content of Mía Colucci during the discussion but should not remove the articles for deletion template from the top of the article; such removal will not end the deletion discussion.  Thank you.   """,0,0,0,0,0,0
4b8ae3daa22b743b,"I have to apologize - with 24 hours I assumed edits made in the course of one day, so I only looked at the day of the month.  I will be more careful in the future.  It would help if there were some warning notification by Wikipedia whenever someone reverts something for the 4th time inside 24 hours. I would think this would be a very simple check to implement programatically and would prevent mistakes like this from happening.",0,0,0,0,0,0
0e2260d1b36e4e46,Sheer stupidity ! Are you being foolish for the sake of it or just simply obsessively deceitful and obstructive ? He was playing and training there in LA every week for 5 years with Los Angeles Galaxy. The article itself states he was with LA for this entire period. His family was living there as well. Where are you claiming he was living whilst he trained every day in Los Angeles for 11 months of the year !!!!!!!!!!! Did he get the bus from Hertfordsgire every morning for training LOL That's the nonsensical and fallacious garbage that is presently there.,1,0,0,0,0,0
081924503c1361a7,shut up Katie your not even real,1,0,0,0,1,0
a4d78fc9e335afdc,"Hi 

ru:%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA:Alex Smotrov
You want a fuck or dick? whats problem?",1,0,1,0,1,0
ceb0897b661c08bb,"""

""""Mine is the true revolutionary method. If the people of the empire refuse, as I believe they should refuse, to render military service - if they decline to pay taxes to support that instrument of violence, an army - the present system of government cannot stand."""" - Tolstoy

RJ11, in the quote you gave, Tolstoy answered, """"No; he ought not voluntarily to pay taxes.""""  So he did support tax resistence.  I think you have misunderstood the rest of the quote due to the non-standard use (or translation from Russian?) of the word """"resist."""" (which is understandable, unless you'd read the book.)  In """"The Kingdom..."""" the word """"resist"""" means the use of violence or evil.  I.e. chapter 1 title: """"THE DOCTRINE OF NON-RESISTANCE TO EVIL BY FORCE..."""".  Then he quote William Lloyd Garrison and Ballou:

Q. Ought the word """"non-resistance"""" to be taken in its widest  sensethat is to say, as intending that we should not offer  any resistance of any kind to evil?

A. No; it ought to be taken in the exact sense of our Saviour's  teachingthat is, not repaying evil for evil. We ought to  oppose evil by every righteous means in our power, but not by  evil.

The quote you gave, RJ11, means that Tolstoy supports non-violent tax resistance, but not resistance such as mugging tax-collectors.""",0,0,0,0,0,0
fe6f3711c20784bd,"""

Coaches category
No, I don't know, sorry. I had a look through the various WP pages on categorisation but couldn't find anything helpful. You don't want to split the article into individuals rather than family? ~  • talk • """,0,0,0,0,0,0
bd6b90b3bb205fde,"""You could care less about """"giberrish"""" but guess what, nobody comes to wiki to get the schedule of an airline. Maybe you should reevaluate your motive and quit taking the easy way out by editing fleets and destinations, which are two issues that are minimal impact and are open to multiple sources (especially concerning fleets) """,0,0,0,0,0,0
332d75516174c0d1,"Leave our country. 

We don't want you Arabs here.",1,0,0,0,0,1
1cd924e617b475a2,"You're a smug, disruptive asshole.  I can't believe you're monitoring my talk and userpage so closely as to be replying 10 minutes after I do.",1,0,1,0,1,0
c72720bfea61e462,"Ill take that as a yes. Please check my edits yes I reverted your talkpage edit by mistake, within a minute I reverted myself. accidents do happen. Also you need to read WP:NPOV. As for not editing talkpages I have more talkspace edits than you have total edits. βcommand",0,0,0,0,0,0
060cbd6622d2cbf9,"Your School 
hey you go to churchill, do you know a guy named Ahmad Thobani?",0,0,0,0,0,0
941b75c369456b06,"""
Note also probable block evasion as  雲‍水 """,0,0,0,0,0,0
eef92c57a608563a,"At any rate, I still think you are a fuck face.",1,0,1,0,1,0
c9ecb93f83a794ae,"Hello, Anne. 

You always were a bitch.",1,0,1,0,1,0
78585ad84829909e,"I'll just wait. I've already got a list of edits that will only help to make multiple soap pages much, much better. Thank you for your time, .",0,0,0,0,0,0
90a4d3530f1d054f,"Stop editing my talkpage 

You have overstepped the line. Your warning is inappropriate and your reverts are even worse. Stop now. 98.92.187.224",0,0,0,0,0,0
15b6fd032e614001,"DUMB ASSES
It's was my sockpuppet...joe hazeton... you guys are out of control..... i am making a folder which will be submited to higher athority, one above the GOD KING JIMBO.... I WOULD STRONGLY SUGGEST YOU FIGURE IT OUT FAST...I DON'T MR BH will LIKE HIS FULL NAME PUBLISH ON WIKIPEDIA AS A NON-NOTABLE WITh charges of slander and libel forthwith...  JOEHAZELTON...PS I DON't KNOW BRYAN OR DINO",1,0,0,0,0,0
437a032cc687027c,"Place
Somebody know where is Aguz (Souira Guedima)?Bokpasa",0,0,0,0,0,0
66e0c8d98b3f1b77,"Fuller's Account of Battle Date 

The battle date is shortly after June 21-22, 168 B.C., after a recorded eclipse of the Moon, but the exact date is not known, according to J.F.C. Fuller.  The Macedonians reportedly had some kind of outcry that defeat was at hand for them until the eclipse passed, and the Romans were given an explanation that the eclipse is part of nature and natural, so the Romans did not panic.",0,0,0,0,0,0
7f00b4c7b73ca9fd,"Nice work, I noticed the Doctor is/was missing from the Bacon mania merge discussion at Talk:Bacon#Merge proposal...I am looking forward to seeing the upcoming AfD that might come of this...",0,0,0,0,0,0
